5
140
33
33
0.0000	0.0000	4.5191	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	238.3074	378.0626	1145.0423	2753.1401	200.9258	183.0430	2.1210	284.1774	3837.0767	81.0494	0.0042	0.0153	0.0003	0.0039	0.0762	0.8585	0.0159	0.1416	727705.0120	524096.5046	11177.1407	21648.5881	214949.3989	0.0639	0.2300	0.0000	111196.3635	0.0000	169102.7734	79069.3239	0.0000	0.0000	0.0000	581650.0574	602676.9574	6.2720	1239.2207	0.4616	462.7578	9186.5742	0.0151	51.3087	0.3130	5.6408	0.0045	0.0028	38.0900	0.0162	0.2015	6.8279	0.5059	51.9605	6.3657	0.8711	0.0005	0.0004	0.1897	0.0220	0.0001	0.0720	0.0001	0.0000	0.0000	0.0000	0.1248	0.4217	0.0000	2.3784	8.4263	0.0016	0.5822	1140152.7192	162.2357	18366.8391	910.6073	2086.6714	1920.1003	82646.6437	234.9861	5884.4109	1078.5852	228.8581	11994.1984	1733.1487	11820.2871	0.0000	530497.6399	160761.0515	255255.9959	0.0565	0.0017	0.0003	0.0017	0.0093	0.0000	1.4405	2215.2821	648.0991	109.9136	15.5118	0.2646	8459.0847	748.1281	0.6666	14710.7402	73225.8305	94269.9018	4258.8101	1920.4371	56.3722	0.0000	867558.5855	222095.9699	0.0000	70633.9706	209965.7459	0.0000	25026.0557	478115.0541	0.0000	0.0000	0.0000	0.5082	21.3964	4.5191	0.0006	1145.0423	284.1774	0.1416	727705.0120	524096.5046	214949.3989	0.0639	0.0000	581650.0574	1239.2207	38.0900	0.0220	0.1248	2.3784	0.5822	1140152.7192	162.2357	82646.6437	11994.1984	0.0000	0.0565	0.0003	8459.0847	748.1281	14710.7402	94269.9018	0.0000	0.0000	478115.0541	0.0000	21.3964	4.5191	0.0006	1145.0423	284.1774	0.1416	727705.0120	524096.5046	214949.3989	0.0639	0.0000	581650.0574	1239.2207	38.0900	0.0220	0.1248	2.3784	0.5822	1140152.7192	162.2357	82646.6437	11994.1984	0.0000	0.0565	0.0003	8459.0847	748.1281	14710.7402	94269.9018	0.0000	0.0000	478115.0541	0.0000	21.3964	
0.0000	0.0000	0.2430	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.3788	132.9655	54.0654	150.4965	21.2676	11.2225	0.1782	6.3576	66.8670	4.0479	0.0009	0.0020	0.0001	0.0008	0.0110	0.1136	0.0029	0.0221	735656.4378	3530.1917	23971.6546	0.0000	364260.0519	0.0267	0.1587	77947.0322	1705.2878	169102.7734	0.0000	7368.1914	23920.1176	0.0000	859877.7533	0.0000	7460.5705	5.3478	1294.5220	0.6153	285.3053	8597.6518	0.0287	110.4469	0.6746	10.9937	0.0097	0.0061	77.7937	0.0332	0.4263	14.6136	1.0840	105.0928	9.1836	1.7970	0.0006	0.0004	0.1954	0.0169	0.0001	0.0644	0.0002	0.0000	0.0000	0.0000	0.0081	0.0309	0.0000	0.1354	1.1548	0.0005	0.1767	41582.3302	30.7970	1150.9556	172.9520	686.8606	502.6007	17270.3628	69.8066	380.2788	131.3669	51.0114	2973.8306	169.7486	1282.0572	846823.4416	2182.3188	489.6418	871.1094	0.0045	0.0036	0.0006	0.0036	0.0193	0.0000	0.0715	79.9035	37.4497	11.2891	0.4846	0.0282	271.8780	44.8246	0.0762	288.3326	1940.1810	2112.9026	89.3761	156.2317	2.9901	0.0000	0.0000	0.0000	12148730.7003	0.0000	57481.4985	0.0000	10598.5295	0.0000	226095.7430	0.0000	3510886.0692	0.4090	18.8794	0.2430	0.0011	54.0654	6.3576	0.0221	735656.4378	3530.1917	364260.0519	0.0267	859877.7533	0.0000	1294.5220	77.7937	0.0169	0.0081	0.1354	0.1767	41582.3302	30.7970	17270.3628	2973.8306	846823.4416	0.0045	0.0006	271.8780	44.8246	288.3326	2112.9026	12148730.7003	0.0000	0.0000	3510886.0692	18.8794	0.2430	0.0011	54.0654	6.3576	0.0221	735656.4378	3530.1917	364260.0519	0.0267	859877.7533	0.0000	1294.5220	77.7937	0.0169	0.0081	0.1354	0.1767	41582.3302	30.7970	17270.3628	2973.8306	846823.4416	0.0045	0.0006	271.8780	44.8246	288.3326	2112.9026	12148730.7003	0.0000	0.0000	3510886.0692	18.8794	
0.0000	0.0000	313.5278	0.0000	0.0000	0.0000	0.0032	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0039	9688.2036	30146.0068	69837.7170	193185.6151	22740.1469	14433.5459	206.4943	4972.1553	33573.0275	5239.5534	0.5074	1.7580	0.0375	0.4678	9.0207	99.9750	1.9237	16.8763	3203035.9001	248604.8221	2505.0732	10588.9077	240636.7872	6.1089	13.0114	190599.3078	221780.8413	79069.3239	7368.1914	0.0000	121160.5250	33055.3845	11227638.7330	77574.0249	407207.6802	0.1486	39.0490	0.0294	6.4305	200.5086	0.0040	33.4008	0.2383	13.0007	0.0062	0.0030	12.8780	0.0473	0.3554	3.3259	0.7037	13.7353	55.7877	0.3670	0.0116	0.0166	5.7646	1.2136	0.0006	2.8637	0.0019	0.0000	0.0002	0.0000	10.0060	37.1128	0.0000	172.8806	999.0085	0.1880	64.0159	1896.8021	0.6454	38.2423	3.6634	13.8874	10.3107	378.1946	1.4088	11.9309	3.0987	1.0585	61.9522	4.4664	33.8817	1844481.9314	34027.7805	2270.5029	6878.6737	5.2294	0.0011	0.0003	0.0013	0.0053	0.0000	0.0024	3.3847	1.1918	0.2738	0.0223	0.0007	12.4224	1.3677	0.0018	20.2001	108.7149	133.3101	5.8500	4.2551	3875.6594	9429.3204	4175.4052	3664.6361	1507660.1055	984.4087	1267.8280	37556.4390	213.8030	7262.3322	51459.5182	18513.1279	301188.1841	21.7032	623.0469	313.5278	0.0032	69837.7170	4972.1553	16.8763	3203035.9001	248604.8221	240636.7872	6.1089	11227638.7330	77574.0249	39.0490	12.8780	1.2136	10.0060	172.8806	64.0159	1896.8021	0.6454	378.1946	61.9522	1844481.9314	5.2294	0.0003	12.4224	1.3677	20.2001	133.3101	1507660.1055	37556.4390	7262.3322	301188.1841	623.0469	313.5278	0.0032	69837.7170	4972.1553	16.8763	3203035.9001	248604.8221	240636.7872	6.1089	11227638.7330	77574.0249	39.0490	12.8780	1.2136	10.0060	172.8806	64.0159	1896.8021	0.6454	378.1946	61.9522	1844481.9314	5.2294	0.0003	12.4224	1.3677	20.2001	133.3101	1507660.1055	37556.4390	7262.3322	301188.1841	623.0469	
0.0000	0.0000	21.7825	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1220.2417	389.0610	5302.9853	9596.2041	508.7895	722.6077	7.4688	1819.4057	26762.6677	350.9781	0.0086	0.0443	0.0006	0.0080	0.1974	2.3158	0.0353	0.3652	253655.0732	5812227.0380	1638.6109	4492.4677	48998.9484	0.0788	0.1764	0.0000	591287.7163	0.0000	23920.1176	121160.5250	0.0000	99235.8603	0.0000	98958.9776	0.0000	0.6402	128.4466	0.0493	47.4275	956.2208	0.0019	8.6044	0.0492	1.2486	0.0008	0.0005	5.1429	0.0035	0.0383	1.0202	0.0910	6.9087	2.1217	0.1198	0.0002	0.0002	0.1001	0.0163	0.0000	0.0439	0.0000	0.0000	0.0000	0.0000	0.5621	1.7351	0.0000	11.4122	20.6411	0.0028	0.8834	209995.0794	20.1716	2796.7013	110.6621	222.5011	212.8211	9158.3533	26.1236	963.8066	149.0767	26.5668	1322.8240	242.0981	1504.2567	0.0000	0.0000	0.0000	0.0000	0.2258	0.0002	0.0000	0.0002	0.0013	0.0000	0.3284	538.8477	123.4592	17.0942	4.5621	0.0430	2262.3672	149.1651	0.1028	4452.9099	16475.0998	24606.1396	1339.0320	309.7343	261.6572	214380.2828	90033.5496	24716.7540	217886931.3275	7276.8346	21710.0731	543499.5288	2573.2098	50683.6327	9402657.0328	173421.1310	25051643.1955	0.3281	11.6618	21.7825	0.0001	5302.9853	1819.4057	0.3652	253655.0732	5812227.0380	48998.9484	0.0788	0.0000	98958.9776	128.4466	5.1429	0.0163	0.5621	11.4122	0.8834	209995.0794	20.1716	9158.3533	1322.8240	0.0000	0.2258	0.0000	2262.3672	149.1651	4452.9099	24606.1396	217886931.3275	543499.5288	50683.6327	25051643.1955	11.6618	21.7825	0.0001	5302.9853	1819.4057	0.3652	253655.0732	5812227.0380	48998.9484	0.0788	0.0000	98958.9776	128.4466	5.1429	0.0163	0.5621	11.4122	0.8834	209995.0794	20.1716	9158.3533	1322.8240	0.0000	0.2258	0.0000	2262.3672	149.1651	4452.9099	24606.1396	217886931.3275	543499.5288	50683.6327	25051643.1955	11.6618	
0.0000	0.0000	1.0863	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	40.6087	390.0362	250.3640	696.9798	86.2397	49.8883	0.7388	32.1210	342.1509	18.6639	0.0029	0.0074	0.0002	0.0026	0.0401	0.4239	0.0098	0.0783	1402166.3154	17240.3588	18347.7066	0.0000	459115.1157	0.0698	0.3418	0.0000	8727.7179	0.0000	0.0000	33055.3845	99235.8603	0.0000	4318163.6872	0.0000	37681.3245	3.2057	776.8571	0.3792	174.0172	5175.6917	0.0200	96.1732	0.5545	11.8844	0.0086	0.0051	56.9588	0.0337	0.4022	11.5403	0.9830	75.5602	13.2269	1.3390	0.0009	0.0007	0.3449	0.0343	0.0001	0.1224	0.0002	0.0000	0.0000	0.0000	0.0347	0.1303	0.0000	0.5972	4.3209	0.0014	0.5198	45858.3357	21.9190	1099.0714	124.4499	460.0377	347.6331	12832.7786	46.4983	349.3887	102.7756	35.8718	2099.4938	142.5408	1086.7381	2933055.8913	9534.4071	1830.3651	3522.3617	0.0187	0.0027	0.0005	0.0028	0.0147	0.0000	0.0661	82.2203	34.2275	8.9558	0.5069	0.0218	286.7993	39.9272	0.0585	364.2602	2304.2074	2599.2006	108.8668	132.6997	13.4823	0.0000	137406.6091	0.0000	21146388.5885	30552.4463	43056.9242	0.0000	6980.7377	0.0000	489660.2010	0.0000	5528599.5637	0.8239	36.7763	1.0863	0.0012	250.3640	32.1210	0.0783	1402166.3154	17240.3588	459115.1157	0.0698	4318163.6872	0.0000	776.8571	56.9588	0.0343	0.0347	0.5972	0.5198	45858.3357	21.9190	12832.7786	2099.4938	2933055.8913	0.0187	0.0005	286.7993	39.9272	364.2602	2599.2006	21146388.5885	0.0000	0.0000	5528599.5637	36.7763	1.0863	0.0012	250.3640	32.1210	0.0783	1402166.3154	17240.3588	459115.1157	0.0698	4318163.6872	0.0000	776.8571	56.9588	0.0343	0.0347	0.5972	0.5198	45858.3357	21.9190	12832.7786	2099.4938	2933055.8913	0.0187	0.0005	286.7993	39.9272	364.2602	2599.2006	21146388.5885	0.0000	0.0000	5528599.5637	36.7763	
0.0000	0.0000	813.1991	0.0001	0.0000	0.0000	0.0124	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0062	41914.4021	38578.2787	205857.7540	495775.0339	33637.5721	33047.7517	377.9392	45472.2806	565489.4257	14626.2975	0.6328	2.6027	0.0465	0.5844	12.5839	143.7694	2.4806	23.2358	23025859.9899	34824350.1759	80812.0853	287205.6323	3561135.8061	7.2233	18.1102	0.0000	0.0000	0.0000	859877.7533	11227638.7330	0.0000	4318163.6872	0.0000	4826689.0685	0.0000	13.2903	3102.5296	1.4583	804.8127	21871.4039	0.0852	526.3349	2.9875	97.4662	0.0539	0.0295	256.4746	0.2756	2.7863	56.8646	6.3069	328.7567	201.7424	6.2398	0.0227	0.0257	10.4400	1.6782	0.0019	4.5902	0.0044	0.0000	0.0004	0.0001	22.5537	76.0715	0.0000	428.5308	1376.6475	0.2238	75.2444	967323.0001	170.9144	16273.7707	974.0423	2794.2947	2336.8054	97407.0844	291.0724	5141.6690	1028.4775	259.2387	14566.1652	1618.2730	11602.8314	1393283398.5104	13385724.0309	1399513.5716	3625960.7980	10.1722	0.0139	0.0025	0.0145	0.0720	0.0000	1.2173	1878.1913	553.0458	99.5307	13.3968	0.2376	7231.9222	636.5579	0.6094	12993.1065	62101.8558	81207.7921	3771.8536	1700.9485	10158.4999	2855368.0107	1141898.5918	598322.0843	932513024.4683	146046.6954	295079.7395	9770603.8345	38815.5594	1121753.4237	35210736.1052	4169292.2114	156500571.1780	34.2237	1215.1957	813.1991	0.0124	205857.7540	45472.2806	23.2358	23025859.9899	34824350.1759	3561135.8061	7.2233	0.0000	4826689.0685	3102.5296	256.4746	1.6782	22.5537	428.5308	75.2444	967323.0001	170.9144	97407.0844	14566.1652	1393283398.5104	10.1722	0.0025	7231.9222	636.5579	12993.1065	81207.7921	932513024.4683	9770603.8345	1121753.4237	156500571.1780	1215.1957	813.1991	0.0124	205857.7540	45472.2806	23.2358	23025859.9899	34824350.1759	3561135.8061	7.2233	0.0000	4826689.0685	3102.5296	256.4746	1.6782	22.5537	428.5308	75.2444	967323.0001	170.9144	97407.0844	14566.1652	1393283398.5104	10.1722	0.0025	7231.9222	636.5579	12993.1065	81207.7921	932513024.4683	9770603.8345	1121753.4237	156500571.1780	1215.1957	
0.0000	0.0002	2.8115	0.0004	0.0000	0.0000	0.0230	0.0000	0.0000	0.0000	0.0005	0.0002	0.0000	0.0000	0.0000	0.0022	79.9023	2303.0839	577.9640	1574.8536	276.8744	129.2968	2.3003	52.0015	494.8822	43.4816	0.0148	0.0296	0.0012	0.0129	0.1652	1.6637	0.0452	0.3428	15005421.5370	18788.1637	380674.8711	0.0000	0.0000	0.5073	3.2445	370328.3015	10993.4875	581650.0574	0.0000	77574.0249	98958.9776	0.0000	4826689.0685	0.0000	43709.8146	43.3353	11155.6969	6.4938	1939.9889	60360.6893	0.4060	1995.6294	11.5884	223.5026	0.1767	0.1065	1179.9127	0.6534	8.0889	241.7077	20.0732	1551.9180	197.5068	27.8884	0.0126	0.0080	4.1683	0.3524	0.0023	1.3584	0.0038	0.0000	0.0002	0.0001	0.0994	0.3934	0.0000	1.6091	16.7250	0.0079	3.1361	135860.1223	146.1154	4042.0652	800.9109	3486.9061	2429.7168	73959.9983	366.8302	1383.6577	551.8663	242.9221	13802.6102	658.9161	4864.2945	3040831.0708	9574.2660	1848.3796	3514.1511	0.0593	0.0576	0.0095	0.0588	0.3077	0.0000	0.2656	274.9510	138.5274	47.3537	1.6655	0.1230	925.3997	170.2091	0.3332	905.7032	6184.9868	6675.0374	284.8548	609.5184	33.9070	819497.3652	559024.4804	0.0000	36243994.1824	259083.7790	233343.3672	0.0000	54014.3333	0.0000	688792.5206	0.0000	10481039.0143	8.5034	394.1186	2.8115	0.0230	577.9640	52.0015	0.3428	15005421.5370	18788.1637	0.0000	0.5073	4826689.0685	0.0000	11155.6969	1179.9127	0.3524	0.0994	1.6091	3.1361	135860.1223	146.1154	73959.9983	13802.6102	3040831.0708	0.0593	0.0095	925.3997	170.2091	905.7032	6675.0374	36243994.1824	0.0000	0.0000	10481039.0143	394.1186	2.8115	0.0230	577.9640	52.0015	0.3428	15005421.5370	18788.1637	0.0000	0.5073	4826689.0685	0.0000	11155.6969	1179.9127	0.3524	0.0994	1.6091	3.1361	135860.1223	146.1154	73959.9983	13802.6102	3040831.0708	0.0593	0.0095	925.3997	170.2091	905.7032	6675.0374	36243994.1824	0.0000	0.0000	10481039.0143	394.1186	
0.0000	0.0000	97.0473	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	5407.8021	1325.4859	24222.0428	46604.5883	2429.5543	3435.3590	35.9433	7075.7538	96228.5422	1639.4806	0.0408	0.2153	0.0030	0.0375	0.9555	11.2317	0.1682	1.7697	317762.2176	0.0000	758.3242	2895.1552	39576.4526	0.3230	0.5626	0.0000	0.0000	602676.9574	7460.5705	407207.6802	0.0000	37681.3245	0.0000	43709.8146	0.0000	0.1153	26.8465	0.0127	7.1021	189.7965	0.0008	5.4738	0.0317	1.2116	0.0006	0.0003	2.4900	0.0036	0.0333	0.5728	0.0727	3.1230	3.2702	0.0619	0.0005	0.0007	0.2490	0.0528	0.0000	0.1219	0.0001	0.0000	0.0000	0.0000	2.5544	8.0916	0.0000	50.7941	99.0536	0.0126	3.8571	12511.1648	1.7261	190.2308	9.7736	25.9723	22.3062	944.7693	2.7527	61.6263	11.1155	2.5361	139.4163	17.8289	122.9992	47530727.1461	0.0000	76751.1952	246999.6172	1.0584	0.0001	0.0000	0.0002	0.0007	0.0000	0.0170	27.2880	7.0762	1.1344	0.2139	0.0027	110.1840	8.2817	0.0069	211.7264	882.0913	1234.8648	62.5493	19.9729	1186.4139	27286.9639	10868.9959	5220.2460	13053509.9245	1282.6740	2746.1009	89011.8752	351.4416	9813.0653	537371.0304	36786.2662	1880349.3382	0.9235	27.6663	97.0473	0.0002	24222.0428	7075.7538	1.7697	317762.2176	0.0000	39576.4526	0.3230	0.0000	43709.8146	26.8465	2.4900	0.0528	2.5544	50.7941	3.8571	12511.1648	1.7261	944.7693	139.4163	47530727.1461	1.0584	0.0000	110.1840	8.2817	211.7264	1234.8648	13053509.9245	89011.8752	9813.0653	1880349.3382	27.6663	97.0473	0.0002	24222.0428	7075.7538	1.7697	317762.2176	0.0000	39576.4526	0.3230	0.0000	43709.8146	26.8465	2.4900	0.0528	2.5544	50.7941	3.8571	12511.1648	1.7261	944.7693	139.4163	47530727.1461	1.0584	0.0000	110.1840	8.2817	211.7264	1234.8648	13053509.9245	89011.8752	9813.0653	1880349.3382	27.6663	
0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0177	0.0012	0.0031	0.0008	0.0003	0.0000	0.0001	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	131.0488	0.0631	126.5565	4.9985	179.0397	0.0000	0.0003	1.3416	0.0253	6.2720	5.3478	0.1486	0.6402	3.2057	13.2903	43.3353	0.1153	0.0000	0.0000	0.0000	0.0000	399.8417	1.0105	4.7833	1.0235	0.3285	0.0183	0.0252	308.3591	0.0153	0.2206	7.4982	0.7256	143.6711	0.0621	13.1866	0.0000	0.0000	0.0013	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	501.0252	214.3266	35.0092	405.5351	327.8428	347.3569	925.1344	492.7674	48.2658	165.3441	90.3524	693.8729	30.4642	51.5638	42.5455	0.0569	0.0220	0.0295	0.0000	0.0621	0.0100	0.0590	0.2905	0.0000	0.1389	18.7240	21.8447	47.7506	0.2695	0.4451	68.8141	76.7227	0.8701	5.0901	22.8133	29.2943	3.3947	123.3324	0.0001	55.3703	157.9414	17.5927	3967.0559	217.5277	220.3006	67.5270	547.0902	186.2194	33.4273	10.1423	958.6186	0.0009	0.0267	0.0000	0.0011	0.0012	0.0001	0.0000	131.0488	0.0631	179.0397	0.0000	13.2903	43.3353	0.0000	308.3591	0.0001	0.0000	0.0000	0.0001	501.0252	214.3266	925.1344	693.8729	42.5455	0.0000	0.0100	68.8141	76.7227	5.0901	29.2943	3967.0559	67.5270	186.2194	958.6186	0.0267	0.0000	0.0011	0.0012	0.0001	0.0000	131.0488	0.0631	179.0397	0.0000	13.2903	43.3353	0.0000	308.3591	0.0001	0.0000	0.0000	0.0001	501.0252	214.3266	925.1344	693.8729	42.5455	0.0000	0.0100	68.8141	76.7227	5.0901	29.2943	3967.0559	67.5270	186.2194	958.6186	0.0267	
0.0000	0.0121	0.0018	0.0019	0.0000	0.0000	0.0563	0.0000	0.0001	0.0000	0.0006	0.0001	0.0000	0.0000	0.0000	0.0002	0.0395	4.4112	0.3209	0.8271	0.2106	0.0801	0.0019	0.0248	0.2435	0.0241	0.0000	0.0000	0.0000	0.0000	0.0002	0.0021	0.0001	0.0006	34157.0242	13.8016	32829.0404	1330.6348	46456.6743	0.0037	0.0511	303.4515	6.0426	1239.2207	1294.5220	39.0490	128.4466	776.8571	3102.5296	11155.6969	26.8465	0.0000	0.0000	1984.5552	0.0000	88304.4848	26.2454	903.4472	73.6612	52.6517	1.0170	1.1116	20694.8139	1.1476	17.9914	894.6129	57.9477	16095.2680	10.8618	618.6275	0.0016	0.0004	0.1906	0.0109	0.0015	0.0436	0.0013	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0011	0.0190	0.0000	0.0115	41253.5885	4667.2524	2676.2908	13689.2363	27457.1539	22242.9313	96292.8008	15033.4619	2515.2154	5399.9773	3779.6832	57402.8049	1697.6612	4424.5461	7510.7688	11.2734	3.8832	5.5201	0.0001	1.6860	0.2455	1.5948	8.8616	0.0000	2.5532	639.3023	659.7189	901.3082	6.4478	5.0904	2188.9476	1596.8109	11.6624	317.5349	1736.4615	2036.3293	171.8069	3895.9586	0.0210	10325.9924	26871.7645	3926.3781	575829.2649	44301.9462	35768.6203	13970.7096	79408.0827	40379.5222	5312.7715	2245.2949	150783.9698	0.1582	5.3388	0.0018	0.0563	0.3209	0.0248	0.0006	34157.0242	13.8016	46456.6743	0.0037	3102.5296	11155.6969	0.0000	20694.8139	0.0109	0.0001	0.0011	0.0115	41253.5885	4667.2524	96292.8008	57402.8049	7510.7688	0.0001	0.2455	2188.9476	1596.8109	317.5349	2036.3293	575829.2649	13970.7096	40379.5222	150783.9698	5.3388	0.0018	0.0563	0.3209	0.0248	0.0006	34157.0242	13.8016	46456.6743	0.0037	3102.5296	11155.6969	0.0000	20694.8139	0.0109	0.0001	0.0011	0.0115	41253.5885	4667.2524	96292.8008	57402.8049	7510.7688	0.0001	0.2455	2188.9476	1596.8109	317.5349	2036.3293	575829.2649	13970.7096	40379.5222	150783.9698	5.3388	
0.0000	0.0043	0.0000	0.0002	0.0000	0.0000	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0003	0.0007	0.0003	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.9702	0.0060	36.0161	1.1027	59.3125	0.0000	0.0004	0.1331	0.0031	0.4616	0.6153	0.0294	0.0493	0.3792	1.4583	6.4938	0.0127	0.0000	1984.5552	0.0000	310.3737	32.3156	6.4431	3.9347	3.7479	0.4494	0.0907	0.1423	1023.5770	0.0626	0.7856	12.7466	2.5745	217.7613	0.0815	66.0463	0.0000	0.0000	0.0025	0.0002	0.0001	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6769	5.2465	1.0627	9.9950	10.9200	10.1838	34.1291	12.1583	1.2673	4.0348	2.3196	22.6423	0.8228	1.6757	2.6354	0.0043	0.0014	0.0020	0.0000	0.3974	0.0634	0.3778	1.8342	0.0000	0.0037	0.4550	0.5301	1.2246	0.0067	0.0148	1.6697	1.9516	0.0257	0.1393	0.6831	0.8393	0.0871	2.9961	0.0000	3.6220	9.0445	1.5910	190.3787	15.8360	11.8790	5.2848	26.2944	15.5428	1.7817	0.9207	50.2956	0.0013	0.0281	0.0000	0.0063	0.0003	0.0000	0.0000	44.9702	0.0060	59.3125	0.0000	1.4583	6.4938	1984.5552	1023.5770	0.0002	0.0000	0.0000	0.0000	15.6769	5.2465	34.1291	22.6423	2.6354	0.0000	0.0634	1.6697	1.9516	0.1393	0.8393	190.3787	5.2848	15.5428	50.2956	0.0281	0.0000	0.0063	0.0003	0.0000	0.0000	44.9702	0.0060	59.3125	0.0000	1.4583	6.4938	1984.5552	1023.5770	0.0002	0.0000	0.0000	0.0000	15.6769	5.2465	34.1291	22.6423	2.6354	0.0000	0.0634	1.6697	1.9516	0.1393	0.8393	190.3787	5.2848	15.5428	50.2956	0.0281	
0.0000	0.0018	0.0002	0.0001	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.4240	0.0479	0.1303	0.0261	0.0110	0.0002	0.0050	0.0541	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	3623.1328	4.3114	3163.4994	173.2535	4720.5793	0.0003	0.0035	84.7263	1.4868	462.7578	285.3053	6.4305	47.4275	174.0172	804.8127	1939.9889	7.1021	0.0000	0.0000	310.3737	0.0000	21096.4503	2.8060	60.1604	4.9778	3.3655	0.0735	0.0881	1452.7773	0.0756	1.1682	55.6902	3.7882	1013.0767	0.7207	48.9375	0.0001	0.0000	0.0122	0.0007	0.0001	0.0028	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0020	0.0000	0.0009	50195.5611	13456.3989	3505.4677	33750.3302	0.0000	0.0000	88669.4528	0.0000	4572.0193	13268.8194	0.0000	68788.0433	2951.2447	5145.1449	3501.9267	4.3188	1.8160	2.3416	0.0000	0.1712	0.0262	0.1619	0.8475	0.0000	7.3911	1488.9234	1643.4711	2627.7603	17.3090	15.1533	5260.8563	4513.8532	34.9995	495.3464	2279.6342	2901.6706	313.8490	9598.3756	0.0029	4152.1814	12507.2034	1065.7169	356618.4001	13912.1739	17643.5125	4596.1850	44478.5157	11472.9667	2887.6734	638.3101	82342.7308	0.0107	0.3846	0.0002	0.0041	0.0479	0.0050	0.0001	3623.1328	4.3114	4720.5793	0.0003	804.8127	1939.9889	0.0000	1452.7773	0.0007	0.0000	0.0001	0.0009	50195.5611	13456.3989	88669.4528	68788.0433	3501.9267	0.0000	0.0262	5260.8563	4513.8532	495.3464	2901.6706	356618.4001	4596.1850	11472.9667	82342.7308	0.3846	0.0002	0.0041	0.0479	0.0050	0.0001	3623.1328	4.3114	4720.5793	0.0003	804.8127	1939.9889	0.0000	1452.7773	0.0007	0.0000	0.0001	0.0009	50195.5611	13456.3989	88669.4528	68788.0433	3501.9267	0.0000	0.0262	5260.8563	4513.8532	495.3464	2901.6706	356618.4001	4596.1850	11472.9667	82342.7308	0.3846	
